DECIMALS,INDICATOR,COMMENT_OBS,FREQ,COMP_BREAKDOWN_3,UNIT_MEASURE,TIME_PERIOD,OBS_STATUS,TIME_FORMAT,REF_AREA,COMMENT_TS,OBS_CONF,COMP_BREAKDOWN_2,UNIT_TYPE,AGG_METHOD,LATEST_DATA,DATA_SOURCE,SEX,DATABASE_ID,URBANISATION,OBS_VALUE,AGE,COMP_BREAKDOWN_1,UNIT_MULT
,WB_MPM_HEADCOUNT,,A,_Z,PT,2014,A,602,GRC,,PU,_Z,,,False,,_T,WB_MPM,_T,3.74256,_T,_Z,0
,WB_MPM_HEADCOUNT,,A,_Z,PT,2015,A,602,GRC,,PU,_Z,,,False,,_T,WB_MPM,_T,3.60623,_T,_Z,0
,WB_MPM_HEADCOUNT,,A,_Z,PT,2016,A,602,GRC,,PU,_Z,,,False,,_T,WB_MPM,_T,3.1671,_T,_Z,0
,WB_MPM_HEADCOUNT,,A,_Z,PT,2017,A,602,GRC,,PU,_Z,,,False,,_T,WB_MPM,_T,2.57733,_T,_Z,0
,WB_MPM_HEADCOUNT,,A,_Z,PT,2018,A,602,GRC,,PU,_Z,,,False,,_T,WB_MPM,_T,1.89345,_T,_Z,0
,WB_MPM_HEADCOUNT,,A,_Z,PT,2019,A,602,GRC,,PU,_Z,,,False,,_T,WB_MPM,_T,2.69163,_T,_Z,0
,WB_MPM_HEADCOUNT,,A,_Z,PT,2020,A,602,GRC,,PU,_Z,,,False,,_T,WB_MPM,_T,2.5763,_T,_Z,0
,WB_MPM_HEADCOUNT,,A,_Z,PT,2021,A,602,GRC,,PU,_Z,,,True,,_T,WB_MPM,_T,2.22118,_T,_Z,0
,WB_MPM_HEADCOUNT,,A,_Z,PT,2018,A,602,GRD,,PU,_Z,,,True,,_T,WB_MPM,_T,0.719852,_T,_Z,0
,WB_MPM_HEADCOUNT,,A,_Z,PT,2014,A,602,GTM,,PU,_Z,,,True,,_T,WB_MPM,_T,22.22,_T,_Z,0
,WB_MPM_HEADCOUNT,,A,_Z,PT,2010,A,602,HND,,PU,_Z,,,False,,_T,WB_MPM,_T,18.9942,_T,_Z,0
,WB_MPM_HEADCOUNT,,A,_Z,PT,2011,A,602,HND,,PU,_Z,,,False,,_T,WB_MPM,_T,20.0337,_T,_Z,0
,WB_MPM_HEADCOUNT,,A,_Z,PT,2012,A,602,HND,,PU,_Z,,,False,,_T,WB_MPM,_T,21.8807,_T,_Z,0
,WB_MPM_HEADCOUNT,,A,_Z,PT,2013,A,602,HND,,PU,_Z,,,False,,_T,WB_MPM,_T,19.1321,_T,_Z,0
,WB_MPM_HEADCOUNT,,A,_Z,PT,2014,A,602,HND,,PU,_Z,,,False,,_T,WB_MPM,_T,18.7161,_T,_Z,0
,WB_MPM_HEADCOUNT,,A,_Z,PT,2015,A,602,HND,,PU,_Z,,,False,,_T,WB_MPM,_T,17.0946,_T,_Z,0
,WB_MPM_HEADCOUNT,,A,_Z,PT,2016,A,602,HND,,PU,_Z,,,False,,_T,WB_MPM,_T,17.819,_T,_Z,0
,WB_MPM_HEADCOUNT,,A,_Z,PT,2017,A,602,HND,,PU,_Z,,,False,,_T,WB_MPM,_T,16.8633,_T,_Z,0
,WB_MPM_HEADCOUNT,,A,_Z,PT,2018,A,602,HND,,PU,_Z,,,False,,_T,WB_MPM,_T,17.0392,_T,_Z,0
,WB_MPM_HEADCOUNT,,A,_Z,PT,2019,A,602,HND,,PU,_Z,,,True,,_T,WB_MPM,_T,14.7825,_T,_Z,0
,WB_MPM_HEADCOUNT,,A,_Z,PT,2010,A,602,HRV,,PU,_Z,,,False,,_T,WB_MPM,_T,1.58956,_T,_Z,0
,WB_MPM_HEADCOUNT,,A,_Z,PT,2011,A,602,HRV,,PU,_Z,,,False,,_T,WB_MPM,_T,0.870343,_T,_Z,0
,WB_MPM_HEADCOUNT,,A,_Z,PT,2012,A,602,HRV,,PU,_Z,,,False,,_T,WB_MPM,_T,1.03136,_T,_Z,0
,WB_MPM_HEADCOUNT,,A,_Z,PT,2013,A,602,HRV,,PU,_Z,,,False,,_T,WB_MPM,_T,0.987167,_T,_Z,0
,WB_MPM_HEADCOUNT,,A,_Z,PT,2014,A,602,HRV,,PU,_Z,,,False,,_T,WB_MPM,_T,1.20947,_T,_Z,0
,WB_MPM_HEADCOUNT,,A,_Z,PT,2015,A,602,HRV,,PU,_Z,,,False,,_T,WB_MPM,_T,0.80365,_T,_Z,0
,WB_MPM_HEADCOUNT,,A,_Z,PT,2016,A,602,HRV,,PU,_Z,,,False,,_T,WB_MPM,_T,0.903893,_T,_Z,0
,WB_MPM_HEADCOUNT,,A,_Z,PT,2017,A,602,HRV,,PU,_Z,,,False,,_T,WB_MPM,_T,0.777845,_T,_Z,0
,WB_MPM_HEADCOUNT,,A,_Z,PT,2018,A,602,HRV,,PU,_Z,,,False,,_T,WB_MPM,_T,0.677532,_T,_Z,0
,WB_MPM_HEADCOUNT,,A,_Z,PT,2019,A,602,HRV,,PU,_Z,,,False,,_T,WB_MPM,_T,0.520972,_T,_Z,0
,WB_MPM_HEADCOUNT,,A,_Z,PT,2020,A,602,HRV,,PU,_Z,,,False,,_T,WB_MPM,_T,0.460096,_T,_Z,0
,WB_MPM_HEADCOUNT,,A,_Z,PT,2021,A,602,HRV,,PU,_Z,,,True,,_T,WB_MPM,_T,0.453452,_T,_Z,0
,WB_MPM_HEADCOUNT,,A,_Z,PT,2012,A,602,HTI,,PU,_Z,,,True,,_T,WB_MPM,_T,46.8435,_T,_Z,0
,WB_MPM_HEADCOUNT,,A,_Z,PT,2009,A,602,HUN,,PU,_Z,,,False,,_T,WB_MPM,_T,0.0774756,_T,_Z,0
,WB_MPM_HEADCOUNT,,A,_Z,PT,2010,A,602,HUN,,PU,_Z,,,False,,_T,WB_MPM,_T,0.109526,_T,_Z,0
,WB_MPM_HEADCOUNT,,A,_Z,PT,2011,A,602,HUN,,PU,_Z,,,False,,_T,WB_MPM,_T,0.0988872,_T,_Z,0
,WB_MPM_HEADCOUNT,,A,_Z,PT,2012,A,602,HUN,,PU,_Z,,,False,,_T,WB_MPM,_T,0.339229,_T,_Z,0
,WB_MPM_HEADCOUNT,,A,_Z,PT,2013,A,602,HUN,,PU,_Z,,,False,,_T,WB_MPM,_T,0.186376,_T,_Z,0
,WB_MPM_HEADCOUNT,,A,_Z,PT,2014,A,602,HUN,,PU,_Z,,,False,,_T,WB_MPM,_T,0.698916,_T,_Z,0
,WB_MPM_HEADCOUNT,,A,_Z,PT,2015,A,602,HUN,,PU,_Z,,,False,,_T,WB_MPM,_T,0.703396,_T,_Z,0
,WB_MPM_HEADCOUNT,,A,_Z,PT,2016,A,602,HUN,,PU,_Z,,,False,,_T,WB_MPM,_T,1.37466,_T,_Z,0
,WB_MPM_HEADCOUNT,,A,_Z,PT,2017,A,602,HUN,,PU,_Z,,,False,,_T,WB_MPM,_T,0.64555,_T,_Z,0
,WB_MPM_HEADCOUNT,,A,_Z,PT,2018,A,602,HUN,,PU,_Z,,,False,,_T,WB_MPM,_T,0.235281,_T,_Z,0
,WB_MPM_HEADCOUNT,,A,_Z,PT,2019,A,602,HUN,,PU,_Z,,,False,,_T,WB_MPM,_T,0.347229,_T,_Z,0
,WB_MPM_HEADCOUNT,,A,_Z,PT,2020,A,602,HUN,,PU,_Z,,,False,,_T,WB_MPM,_T,0.355639,_T,_Z,0
,WB_MPM_HEADCOUNT,,A,_Z,PT,2021,A,602,HUN,,PU,_Z,,,True,,_T,WB_MPM,_T,0.43121,_T,_Z,0
,WB_MPM_HEADCOUNT,,A,_Z,PT,2009,A,602,IDN,,PU,_Z,,,False,,_T,WB_MPM,_T,21.3379,_T,_Z,0
,WB_MPM_HEADCOUNT,,A,_Z,PT,2010,A,602,IDN,,PU,_Z,,,False,,_T,WB_MPM,_T,19.318,_T,_Z,0
,WB_MPM_HEADCOUNT,,A,_Z,PT,2012,A,602,IDN,,PU,_Z,,,False,,_T,WB_MPM,_T,12.9321,_T,_Z,0
,WB_MPM_HEADCOUNT,,A,_Z,PT,2013,A,602,IDN,,PU,_Z,,,False,,_T,WB_MPM,_T,12.8673,_T,_Z,0
,WB_MPM_HEADCOUNT,,A,_Z,PT,2015,A,602,IDN,,PU,_Z,,,False,,_T,WB_MPM,_T,9.96856,_T,_Z,0
,WB_MPM_HEADCOUNT,,A,_Z,PT,2016,A,602,IDN,,PU,_Z,,,False,,_T,WB_MPM,_T,8.04423,_T,_Z,0
,WB_MPM_HEADCOUNT,,A,_Z,PT,2017,A,602,IDN,,PU,_Z,,,False,,_T,WB_MPM,_T,5.46756,_T,_Z,0
,WB_MPM_HEADCOUNT,,A,_Z,PT,2018,A,602,IDN,,PU,_Z,,,False,,_T,WB_MPM,_T,5.47932,_T,_Z,0
,WB_MPM_HEADCOUNT,,A,_Z,PT,2019,A,602,IDN,,PU,_Z,,,False,,_T,WB_MPM,_T,3.98094,_T,_Z,0
,WB_MPM_HEADCOUNT,,A,_Z,PT,2020,A,602,IDN,,PU,_Z,,,False,,_T,WB_MPM,_T,3.43891,_T,_Z,0
,WB_MPM_HEADCOUNT,,A,_Z,PT,2021,A,602,IDN,,PU,_Z,,,False,,_T,WB_MPM,_T,3.34085,_T,_Z,0
,WB_MPM_HEADCOUNT,,A,_Z,PT,2022,A,602,IDN,,PU,_Z,,,False,,_T,WB_MPM,_T,2.60548,_T,_Z,0
,WB_MPM_HEADCOUNT,,A,_Z,PT,2023,A,602,IDN,,PU,_Z,,,True,,_T,WB_MPM,_T,2.14254,_T,_Z,0
,WB_MPM_HEADCOUNT,,A,_Z,PT,2009,A,602,IRL,,PU,_Z,,,False,,_T,WB_MPM,_T,2.1264,_T,_Z,0
,WB_MPM_HEADCOUNT,,A,_Z,PT,2010,A,602,IRL,,PU,_Z,,,False,,_T,WB_MPM,_T,2.61132,_T,_Z,0
,WB_MPM_HEADCOUNT,,A,_Z,PT,2011,A,602,IRL,,PU,_Z,,,False,,_T,WB_MPM,_T,2.17982,_T,_Z,0
,WB_MPM_HEADCOUNT,,A,_Z,PT,2012,A,602,IRL,,PU,_Z,,,False,,_T,WB_MPM,_T,1.66346,_T,_Z,0
,WB_MPM_HEADCOUNT,,A,_Z,PT,2013,A,602,IRL,,PU,_Z,,,False,,_T,WB_MPM,_T,1.43491,_T,_Z,0
,WB_MPM_HEADCOUNT,,A,_Z,PT,2014,A,602,IRL,,PU,_Z,,,False,,_T,WB_MPM,_T,0.996547,_T,_Z,0
,WB_MPM_HEADCOUNT,,A,_Z,PT,2015,A,602,IRL,,PU,_Z,,,False,,_T,WB_MPM,_T,1.12621,_T,_Z,0
,WB_MPM_HEADCOUNT,,A,_Z,PT,2016,A,602,IRL,,PU,_Z,,,False,,_T,WB_MPM,_T,0.753182,_T,_Z,0
,WB_MPM_HEADCOUNT,,A,_Z,PT,2017,A,602,IRL,,PU,_Z,,,False,,_T,WB_MPM,_T,0.616172,_T,_Z,0
,WB_MPM_HEADCOUNT,,A,_Z,PT,2018,A,602,IRL,,PU,_Z,,,False,,_T,WB_MPM,_T,0.689986,_T,_Z,0
,WB_MPM_HEADCOUNT,,A,_Z,PT,2019,A,602,IRL,,PU,_Z,,,False,,_T,WB_MPM,_T,0.377968,_T,_Z,0
,WB_MPM_HEADCOUNT,,A,_Z,PT,2020,A,602,IRL,,PU,_Z,,,True,,_T,WB_MPM,_T,0.423175,_T,_Z,0
,WB_MPM_HEADCOUNT,,A,_Z,PT,2011,A,602,IRN,,PU,_Z,,,False,,_T,WB_MPM,_T,2.18546,_T,_Z,0
,WB_MPM_HEADCOUNT,,A,_Z,PT,2012,A,602,IRN,,PU,_Z,,,False,,_T,WB_MPM,_T,1.62569,_T,_Z,0
,WB_MPM_HEADCOUNT,,A,_Z,PT,2013,A,602,IRN,,PU,_Z,,,False,,_T,WB_MPM,_T,1.69636,_T,_Z,0
,WB_MPM_HEADCOUNT,,A,_Z,PT,2014,A,602,IRN,,PU,_Z,,,False,,_T,WB_MPM,_T,0.858402,_T,_Z,0
,WB_MPM_HEADCOUNT,,A,_Z,PT,2016,A,602,IRN,,PU,_Z,,,False,,_T,WB_MPM,_T,0.662257,_T,_Z,0
,WB_MPM_HEADCOUNT,,A,_Z,PT,2017,A,602,IRN,,PU,_Z,,,False,,_T,WB_MPM,_T,0.506494,_T,_Z,0
,WB_MPM_HEADCOUNT,,A,_Z,PT,2018,A,602,IRN,,PU,_Z,,,False,,_T,WB_MPM,_T,0.827888,_T,_Z,0
,WB_MPM_HEADCOUNT,,A,_Z,PT,2019,A,602,IRN,,PU,_Z,,,False,,_T,WB_MPM,_T,0.828244,_T,_Z,0
,WB_MPM_HEADCOUNT,,A,_Z,PT,2022,A,602,IRN,,PU,_Z,,,True,,_T,WB_MPM,_T,0.540582,_T,_Z,0
,WB_MPM_HEADCOUNT,,A,_Z,PT,2012,A,602,IRQ,,PU,_Z,,,True,,_T,WB_MPM,_T,5.54435,_T,_Z,0
,WB_MPM_HEADCOUNT,,A,_Z,PT,2009,A,602,ISL,,PU,_Z,,,False,,_T,WB_MPM,_T,0.150217,_T,_Z,0
,WB_MPM_HEADCOUNT,,A,_Z,PT,2010,A,602,ISL,,PU,_Z,,,False,,_T,WB_MPM,_T,0.179062,_T,_Z,0
,WB_MPM_HEADCOUNT,,A,_Z,PT,2011,A,602,ISL,,PU,_Z,,,False,,_T,WB_MPM,_T,0.123284,_T,_Z,0
,WB_MPM_HEADCOUNT,,A,_Z,PT,2012,A,602,ISL,,PU,_Z,,,False,,_T,WB_MPM,_T,0.13224,_T,_Z,0
,WB_MPM_HEADCOUNT,,A,_Z,PT,2013,A,602,ISL,,PU,_Z,,,False,,_T,WB_MPM,_T,0.110687,_T,_Z,0
,WB_MPM_HEADCOUNT,,A,_Z,PT,2014,A,602,ISL,,PU,_Z,,,False,,_T,WB_MPM,_T,0.174759,_T,_Z,0
,WB_MPM_HEADCOUNT,,A,_Z,PT,2015,A,602,ISL,,PU,_Z,,,False,,_T,WB_MPM,_T,0.070269,_T,_Z,0
,WB_MPM_HEADCOUNT,,A,_Z,PT,2016,A,602,ISL,,PU,_Z,,,False,,_T,WB_MPM,_T,0.0374758,_T,_Z,0
,WB_MPM_HEADCOUNT,,A,_Z,PT,2017,A,602,ISL,,PU,_Z,,,True,,_T,WB_MPM,_T,0,_T,_Z,0
,WB_MPM_HEADCOUNT,,A,_Z,PT,2010,A,602,ISR,,PU,_Z,,,False,,_T,WB_MPM,_T,1.66332,_T,_Z,0
,WB_MPM_HEADCOUNT,,A,_Z,PT,2011,A,602,ISR,,PU,_Z,,,False,,_T,WB_MPM,_T,1.36619,_T,_Z,0
,WB_MPM_HEADCOUNT,,A,_Z,PT,2012,A,602,ISR,,PU,_Z,,,False,,_T,WB_MPM,_T,0.58411,_T,_Z,0
,WB_MPM_HEADCOUNT,,A,_Z,PT,2013,A,602,ISR,,PU,_Z,,,False,,_T,WB_MPM,_T,0.4087,_T,_Z,0
,WB_MPM_HEADCOUNT,,A,_Z,PT,2014,A,602,ISR,,PU,_Z,,,False,,_T,WB_MPM,_T,0.436,_T,_Z,0
,WB_MPM_HEADCOUNT,,A,_Z,PT,2015,A,602,ISR,,PU,_Z,,,False,,_T,WB_MPM,_T,0.38862,_T,_Z,0
,WB_MPM_HEADCOUNT,,A,_Z,PT,2016,A,602,ISR,,PU,_Z,,,False,,_T,WB_MPM,_T,0.15906,_T,_Z,0
,WB_MPM_HEADCOUNT,,A,_Z,PT,2017,A,602,ISR,,PU,_Z,,,False,,_T,WB_MPM,_T,1.17751,_T,_Z,0
,WB_MPM_HEADCOUNT,,A,_Z,PT,2018,A,602,ISR,,PU,_Z,,,False,,_T,WB_MPM,_T,1.06004,_T,_Z,0
,WB_MPM_HEADCOUNT,,A,_Z,PT,2019,A,602,ISR,,PU,_Z,,,False,,_T,WB_MPM,_T,0.62792,_T,_Z,0
,WB_MPM_HEADCOUNT,,A,_Z,PT,2020,A,602,ISR,,PU,_Z,,,False,,_T,WB_MPM,_T,0.54621,_T,_Z,0
,WB_MPM_HEADCOUNT,,A,_Z,PT,2021,A,602,ISR,,PU,_Z,,,True,,_T,WB_MPM,_T,0.34777,_T,_Z,0
,WB_MPM_HEADCOUNT,,A,_Z,PT,2009,A,602,ITA,,PU,_Z,,,False,,_T,WB_MPM,_T,2.54909,_T,_Z,0
,WB_MPM_HEADCOUNT,,A,_Z,PT,2010,A,602,ITA,,PU,_Z,,,False,,_T,WB_MPM,_T,3.30376,_T,_Z,0
,WB_MPM_HEADCOUNT,,A,_Z,PT,2011,A,602,ITA,,PU,_Z,,,False,,_T,WB_MPM,_T,2.75558,_T,_Z,0
,WB_MPM_HEADCOUNT,,A,_Z,PT,2012,A,602,ITA,,PU,_Z,,,False,,_T,WB_MPM,_T,2.45948,_T,_Z,0
,WB_MPM_HEADCOUNT,,A,_Z,PT,2013,A,602,ITA,,PU,_Z,,,False,,_T,WB_MPM,_T,2.64309,_T,_Z,0
,WB_MPM_HEADCOUNT,,A,_Z,PT,2014,A,602,ITA,,PU,_Z,,,False,,_T,WB_MPM,_T,2.31061,_T,_Z,0
,WB_MPM_HEADCOUNT,,A,_Z,PT,2015,A,602,ITA,,PU,_Z,,,False,,_T,WB_MPM,_T,3.46215,_T,_Z,0
,WB_MPM_HEADCOUNT,,A,_Z,PT,2016,A,602,ITA,,PU,_Z,,,False,,_T,WB_MPM,_T,2.99341,_T,_Z,0
,WB_MPM_HEADCOUNT,,A,_Z,PT,2017,A,602,ITA,,PU,_Z,,,False,,_T,WB_MPM,_T,2.73091,_T,_Z,0
,WB_MPM_HEADCOUNT,,A,_Z,PT,2018,A,602,ITA,,PU,_Z,,,False,,_T,WB_MPM,_T,2.71657,_T,_Z,0
,WB_MPM_HEADCOUNT,,A,_Z,PT,2019,A,602,ITA,,PU,_Z,,,False,,_T,WB_MPM,_T,2.35649,_T,_Z,0
,WB_MPM_HEADCOUNT,,A,_Z,PT,2020,A,602,ITA,,PU,_Z,,,False,,_T,WB_MPM,_T,2.22401,_T,_Z,0
,WB_MPM_HEADCOUNT,,A,_Z,PT,2021,A,602,ITA,,PU,_Z,,,True,,_T,WB_MPM,_T,2.36463,_T,_Z,0
,WB_MPM_HEADCOUNT,,A,_Z,PT,2018,A,602,JAM,,PU,_Z,,,False,,_T,WB_MPM,_T,0.328932,_T,_Z,0
,WB_MPM_HEADCOUNT,,A,_Z,PT,2021,A,602,JAM,,PU,_Z,,,True,,_T,WB_MPM,_T,0.715376,_T,_Z,0
,WB_MPM_HEADCOUNT,,A,_Z,PT,2010,A,602,JOR,,PU,_Z,,,True,,_T,WB_MPM,_T,0.254745,_T,_Z,0
,WB_MPM_HEADCOUNT,,A,_Z,PT,2010,A,602,JPN,,PU,_Z,,,False,,_T,WB_MPM,_T,0.11597,_T,_Z,0
,WB_MPM_HEADCOUNT,,A,_Z,PT,2013,A,602,JPN,,PU,_Z,,,True,,_T,WB_MPM,_T,0.80507,_T,_Z,0
,WB_MPM_HEADCOUNT,,A,_Z,PT,2010,A,602,KAZ,,PU,_Z,,,False,,_T,WB_MPM,_T,50.1221,_T,_Z,0
,WB_MPM_HEADCOUNT,,A,_Z,PT,2011,A,602,KAZ,,PU,_Z,,,False,,_T,WB_MPM,_T,0.0882044,_T,_Z,0
,WB_MPM_HEADCOUNT,,A,_Z,PT,2012,A,602,KAZ,,PU,_Z,,,False,,_T,WB_MPM,_T,0.0450748,_T,_Z,0
,WB_MPM_HEADCOUNT,,A,_Z,PT,2013,A,602,KAZ,,PU,_Z,,,False,,_T,WB_MPM,_T,0.0331096,_T,_Z,0
,WB_MPM_HEADCOUNT,,A,_Z,PT,2014,A,602,KAZ,,PU,_Z,,,False,,_T,WB_MPM,_T,0.0192753,_T,_Z,0
,WB_MPM_HEADCOUNT,,A,_Z,PT,2015,A,602,KAZ,,PU,_Z,,,False,,_T,WB_MPM,_T,0.0382706,_T,_Z,0
,WB_MPM_HEADCOUNT,,A,_Z,PT,2016,A,602,KAZ,,PU,_Z,,,False,,_T,WB_MPM,_T,0.0551988,_T,_Z,0
,WB_MPM_HEADCOUNT,,A,_Z,PT,2017,A,602,KAZ,,PU,_Z,,,False,,_T,WB_MPM,_T,0.041499,_T,_Z,0
,WB_MPM_HEADCOUNT,,A,_Z,PT,2018,A,602,KAZ,,PU,_Z,,,True,,_T,WB_MPM,_T,0.0191041,_T,_Z,0
,WB_MPM_HEADCOUNT,,A,_Z,PT,2015,A,602,KEN,,PU,_Z,,,False,,_T,WB_MPM,_T,45.4019,_T,_Z,0
,WB_MPM_HEADCOUNT,,A,_Z,PT,2021,A,602,KEN,,PU,_Z,,,True,,_T,WB_MPM,_T,38.4901,_T,_Z,0
,WB_MPM_HEADCOUNT,,A,_Z,PT,2010,A,602,KGZ,,PU,_Z,,,False,,_T,WB_MPM,_T,3.91424,_T,_Z,0
,WB_MPM_HEADCOUNT,,A,_Z,PT,2011,A,602,KGZ,,PU,_Z,,,False,,_T,WB_MPM,_T,2.72599,_T,_Z,0
,WB_MPM_HEADCOUNT,,A,_Z,PT,2012,A,602,KGZ,,PU,_Z,,,False,,_T,WB_MPM,_T,11.946,_T,_Z,0
,WB_MPM_HEADCOUNT,,A,_Z,PT,2013,A,602,KGZ,,PU,_Z,,,False,,_T,WB_MPM,_T,2.82585,_T,_Z,0
,WB_MPM_HEADCOUNT,,A,_Z,PT,2014,A,602,KGZ,,PU,_Z,,,False,,_T,WB_MPM,_T,2.54971,_T,_Z,0
,WB_MPM_HEADCOUNT,,A,_Z,PT,2015,A,602,KGZ,,PU,_Z,,,False,,_T,WB_MPM,_T,2.65235,_T,_Z,0
,WB_MPM_HEADCOUNT,,A,_Z,PT,2016,A,602,KGZ,,PU,_Z,,,False,,_T,WB_MPM,_T,1.50016,_T,_Z,0
,WB_MPM_HEADCOUNT,,A,_Z,PT,2017,A,602,KGZ,,PU,_Z,,,False,,_T,WB_MPM,_T,1.33759,_T,_Z,0
,WB_MPM_HEADCOUNT,,A,_Z,PT,2018,A,602,KGZ,,PU,_Z,,,False,,_T,WB_MPM,_T,0.74726,_T,_Z,0
,WB_MPM_HEADCOUNT,,A,_Z,PT,2019,A,602,KGZ,,PU,_Z,,,False,,_T,WB_MPM,_T,0.820497,_T,_Z,0
,WB_MPM_HEADCOUNT,,A,_Z,PT,2020,A,602,KGZ,,PU,_Z,,,False,,_T,WB_MPM,_T,1.32998,_T,_Z,0
,WB_MPM_HEADCOUNT,,A,_Z,PT,2021,A,602,KGZ,,PU,_Z,,,False,,_T,WB_MPM,_T,0.706418,_T,_Z,0
,WB_MPM_HEADCOUNT,,A,_Z,PT,2022,A,602,KGZ,,PU,_Z,,,True,,_T,WB_MPM,_T,0.310759,_T,_Z,0
,WB_MPM_HEADCOUNT,,A,_Z,PT,2019,A,602,KIR,,PU,_Z,,,True,,_T,WB_MPM,_T,5.59182,_T,_Z,0
,WB_MPM_HEADCOUNT,,A,_Z,PT,2010,A,602,KOR,,PU,_Z,,,False,,_T,WB_MPM,_T,0.44493,_T,_Z,0
,WB_MPM_HEADCOUNT,,A,_Z,PT,2012,A,602,KOR,,PU,_Z,,,False,,_T,WB_MPM,_T,0.33156,_T,_Z,0
,WB_MPM_HEADCOUNT,,A,_Z,PT,2014,A,602,KOR,,PU,_Z,,,False,,_T,WB_MPM,_T,0.259,_T,_Z,0
,WB_MPM_HEADCOUNT,,A,_Z,PT,2016,A,602,KOR,,PU,_Z,,,False,,_T,WB_MPM,_T,0.16461,_T,_Z,0
,WB_MPM_HEADCOUNT,,A,_Z,PT,2017,A,602,KOR,,PU,_Z,,,False,,_T,WB_MPM,_T,0.14174,_T,_Z,0
,WB_MPM_HEADCOUNT,,A,_Z,PT,2018,A,602,KOR,,PU,_Z,,,False,,_T,WB_MPM,_T,0.14166,_T,_Z,0
,WB_MPM_HEADCOUNT,,A,_Z,PT,2019,A,602,KOR,,PU,_Z,,,False,,_T,WB_MPM,_T,0.11473,_T,_Z,0
,WB_MPM_HEADCOUNT,,A,_Z,PT,2020,A,602,KOR,,PU,_Z,,,False,,_T,WB_MPM,_T,0.0924,_T,_Z,0
,WB_MPM_HEADCOUNT,,A,_Z,PT,2021,A,602,KOR,,PU,_Z,,,True,,_T,WB_MPM,_T,0.10379,_T,_Z,0
,WB_MPM_HEADCOUNT,,A,_Z,PT,2012,A,602,LAO,,PU,_Z,,,False,,_T,WB_MPM,_T,19.1798,_T,_Z,0
,WB_MPM_HEADCOUNT,,A,_Z,PT,2018,A,602,LAO,,PU,_Z,,,True,,_T,WB_MPM,_T,10.8528,_T,_Z,0
,WB_MPM_HEADCOUNT,,A,_Z,PT,2011,A,602,LBN,,PU,_Z,,,True,,_T,WB_MPM,_T,0.694353,_T,_Z,0
,WB_MPM_HEADCOUNT,,A,_Z,PT,2014,A,602,LBR,,PU,_Z,,,False,,_T,WB_MPM,_T,55.5149,_T,_Z,0
,WB_MPM_HEADCOUNT,,A,_Z,PT,2016,A,602,LBR,,PU,_Z,,,True,,_T,WB_MPM,_T,56.5711,_T,_Z,0
,WB_MPM_HEADCOUNT,,A,_Z,PT,2015,A,602,LCA,,PU,_Z,,,True,,_T,WB_MPM,_T,0.415166,_T,_Z,0
,WB_MPM_HEADCOUNT,,A,_Z,PT,2012,A,602,LKA,,PU,_Z,,,False,,_T,WB_MPM,_T,3.52387,_T,_Z,0
,WB_MPM_HEADCOUNT,,A,_Z,PT,2016,A,602,LKA,,PU,_Z,,,False,,_T,WB_MPM,_T,1.69382,_T,_Z,0
,WB_MPM_HEADCOUNT,,A,_Z,PT,2019,A,602,LKA,,PU,_Z,,,True,,_T,WB_MPM,_T,1.07352,_T,_Z,0
,WB_MPM_HEADCOUNT,,A,_Z,PT,2017,A,602,LSO,,PU,_Z,,,True,,_T,WB_MPM,_T,40.682,_T,_Z,0
,WB_MPM_HEADCOUNT,,A,_Z,PT,2009,A,602,LTU,,PU,_Z,,,False,,_T,WB_MPM,_T,2.96236,_T,_Z,0
,WB_MPM_HEADCOUNT,,A,_Z,PT,2010,A,602,LTU,,PU,_Z,,,False,,_T,WB_MPM,_T,2.24223,_T,_Z,0
,WB_MPM_HEADCOUNT,,A,_Z,PT,2011,A,602,LTU,,PU,_Z,,,False,,_T,WB_MPM,_T,1.31675,_T,_Z,0
,WB_MPM_HEADCOUNT,,A,_Z,PT,2012,A,602,LTU,,PU,_Z,,,False,,_T,WB_MPM,_T,1.54516,_T,_Z,0
,WB_MPM_HEADCOUNT,,A,_Z,PT,2013,A,602,LTU,,PU,_Z,,,False,,_T,WB_MPM,_T,1.25193,_T,_Z,0
,WB_MPM_HEADCOUNT,,A,_Z,PT,2014,A,602,LTU,,PU,_Z,,,False,,_T,WB_MPM,_T,1.71503,_T,_Z,0
,WB_MPM_HEADCOUNT,,A,_Z,PT,2015,A,602,LTU,,PU,_Z,,,False,,_T,WB_MPM,_T,1.11398,_T,_Z,0
,WB_MPM_HEADCOUNT,,A,_Z,PT,2016,A,602,LTU,,PU,_Z,,,False,,_T,WB_MPM,_T,1.72217,_T,_Z,0
,WB_MPM_HEADCOUNT,,A,_Z,PT,2017,A,602,LTU,,PU,_Z,,,False,,_T,WB_MPM,_T,1.26118,_T,_Z,0
,WB_MPM_HEADCOUNT,,A,_Z,PT,2018,A,602,LTU,,PU,_Z,,,False,,_T,WB_MPM,_T,1.32536,_T,_Z,0
,WB_MPM_HEADCOUNT,,A,_Z,PT,2019,A,602,LTU,,PU,_Z,,,False,,_T,WB_MPM,_T,0.933525,_T,_Z,0
,WB_MPM_HEADCOUNT,,A,_Z,PT,2020,A,602,LTU,,PU,_Z,,,False,,_T,WB_MPM,_T,0.374611,_T,_Z,0
